epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
24,112.675,0.689,1.17937,1.28159,0.08987,0.86325,0.12002,0.07338,1.39046,5.22814,2.83021,0.0011609,0.0011609,0.0011609
25,117.465,0.68922,1.17699,1.2795,0.46582,0.88376,0.53791,0.33612,1.26392,1.87776,2.04215,0.00113889,0.00113889,0.00113889
26,122.44,0.81137,1.24962,1.36546,0.39782,0.78034,0.48736,0.28996,1.60214,2.28225,2.27251,0.00111689,0.00111689,0.00111689
27,127.24,0.75004,1.18621,1.3511,0.18537,0.63419,0.35303,0.18191,2.0294,2.74972,2.61417,0.00109489,0.00109489,0.00109489
28,131.988,0.71142,1.17498,1.29655,0.18968,0.7265,0.39432,0.23648,1.73408,2.52397,2.29788,0.00107288,0.00107288,0.00107288
29,136.825,0.62351,1.15647,1.24598,0.42531,0.92991,0.60022,0.39662,1.1808,1.28074,1.99203,0.00105088,0.00105088,0.00105088
30,141.839,0.67265,1.13761,1.33087,0.46046,0.96325,0.49629,0.31018,1.11705,1.3962,1.88824,0.00102887,0.00102887,0.00102887
31,146.584,0.70856,1.16334,1.35658,0.45392,0.92821,0.45474,0.30543,1.00576,1.35117,1.45788,0.00100687,0.00100687,0.00100687
32,151.298,0.70291,1.17596,1.29772,0.39864,0.92991,0.46988,0.30641,1.02427,1.55626,1.42474,0.000984864,0.000984864,0.000984864
33,155.985,0.63554,1.18607,1.24848,0.44322,0.21704,0.2825,0.1963,1.50377,2.06468,1.78554,0.000962859,0.000962859,0.000962859
34,160.719,0.5961,1.14354,1.25311,0.18806,0.31115,0.23677,0.1204,1.57624,2.39029,1.81324,0.000940855,0.000940855,0.000940855
35,165.518,0.64195,1.18568,1.23222,0.36122,0.80194,0.43191,0.26252,1.06069,1.70515,1.49337,0.00091885,0.00091885,0.00091885
36,170.351,0.65702,1.16181,1.27898,0.47401,0.95214,0.51653,0.3359,1.04695,1.3213,1.54517,0.000896846,0.000896846,0.000896846
37,175.081,0.64087,1.1168,1.28979,0.46918,0.94103,0.46878,0.30608,1.11673,1.2285,1.64384,0.000874842,0.000874842,0.000874842
38,179.78,0.61633,1.11387,1.24266,0.41762,0.94103,0.4732,0.26909,1.19001,1.58091,1.67064,0.000852837,0.000852837,0.000852837
39,184.649,0.60132,1.1558,1.24784,0.47526,0.95214,0.48997,0.31666,1.11058,1.48674,1.74971,0.000830833,0.000830833,0.000830833
40,189.469,0.58975,1.13026,1.26361,0.46839,0.94103,0.48912,0.33969,1.11469,1.29269,1.86907,0.000808828,0.000808828,0.000808828
41,194.22,0.58066,1.10822,1.2625,0.46893,0.94103,0.53866,0.37063,1.03433,1.19904,1.66381,0.000786824,0.000786824,0.000786824
42,198.953,0.65658,1.10999,1.28495,0.47123,0.95214,0.58075,0.38202,1.00531,1.2381,1.50781,0.00076482,0.00076482,0.00076482
43,203.734,0.57093,1.11756,1.21433,0.50123,0.88689,0.60544,0.4087,1.06756,1.21402,1.47963,0.000742815,0.000742815,0.000742815
44,208.693,0.66629,1.10516,1.29706,0.4609,0.88427,0.61546,0.42769,0.98349,1.17131,1.38656,0.000720811,0.000720811,0.000720811
45,213.786,0.61639,1.16547,1.26571,0.55131,0.86581,0.65896,0.43219,0.9846,1.14074,1.38586,0.000698806,0.000698806,0.000698806
46,218.718,0.6353,1.12027,1.24127,0.5882,0.76581,0.69875,0.44099,0.99843,1.11325,1.40701,0.000676802,0.000676802,0.000676802
47,223.825,0.56729,1.0575,1.21764,0.60754,0.61026,0.65188,0.39738,1.21715,1.1805,1.65288,0.000654798,0.000654798,0.000654798
48,228.597,0.59215,1.11937,1.23236,0.4994,0.84957,0.72906,0.49456,1.06792,1.04285,1.4898,0.000632793,0.000632793,0.000632793
49,233.613,0.61252,1.12054,1.28521,0.51532,0.78547,0.66822,0.45857,0.96767,1.12827,1.40706,0.000610789,0.000610789,0.000610789
50,238.424,0.55053,1.07748,1.22573,0.39059,0.74701,0.48462,0.32598,1.10742,1.76366,1.47967,0.000588784,0.000588784,0.000588784
51,243.131,0.57009,1.06454,1.23495,0.378,0.70598,0.4044,0.27114,1.12886,1.7154,1.48788,0.00056678,0.00056678,0.00056678
52,247.832,0.52972,0.99601,1.18321,0.56709,0.69487,0.65909,0.44919,0.92768,1.11608,1.33215,0.000544776,0.000544776,0.000544776
53,252.536,0.59613,0.98507,1.25832,0.49055,0.93932,0.59991,0.43867,1.04451,1.05851,1.5451,0.000522771,0.000522771,0.000522771
54,257.248,0.55538,1.01562,1.21384,0.47291,0.74701,0.63055,0.46078,0.94487,1.38316,1.45376,0.000500767,0.000500767,0.000500767
55,261.984,0.56811,1.02483,1.21973,0.49589,0.77265,0.66697,0.44668,1.03295,1.42739,1.48916,0.000478762,0.000478762,0.000478762
56,266.701,0.5863,1.01399,1.24555,0.65007,0.70427,0.71638,0.48379,0.97995,1.09085,1.38404,0.000456758,0.000456758,0.000456758
57,271.442,0.56549,1.02192,1.20721,0.70069,0.7359,0.78053,0.53938,0.95286,1.01296,1.32254,0.000434754,0.000434754,0.000434754
58,276.342,0.53801,1.01554,1.17795,0.64473,0.78798,0.75481,0.53222,0.92516,0.96786,1.29882,0.000412749,0.000412749,0.000412749
59,281.044,0.58395,1.00183,1.24047,0.71743,0.77163,0.8045,0.56351,0.94229,0.99566,1.3155,0.000390745,0.000390745,0.000390745
60,285.966,0.55612,1.029,1.20522,0.70042,0.7453,0.80357,0.57516,0.94197,0.9742,1.34504,0.00036874,0.00036874,0.00036874
61,290.958,0.53593,0.91425,1.20829,0.64981,0.82027,0.79075,0.55933,0.95312,1.0044,1.36674,0.000346736,0.000346736,0.000346736
62,295.752,0.49583,1.00305,1.18078,0.6663,0.84966,0.82086,0.58713,0.94215,0.95536,1.32685,0.000324732,0.000324732,0.000324732
63,300.851,0.49622,0.97241,1.16797,0.65009,0.88314,0.84225,0.59269,0.88527,0.92368,1.26259,0.000302727,0.000302727,0.000302727
64,305.812,0.48407,0.95388,1.20279,0.80775,0.86524,0.86488,0.61626,0.86845,0.96462,1.24539,0.000280723,0.000280723,0.000280723
65,310.728,0.53157,0.95562,1.20662,0.66,0.90769,0.87665,0.61828,0.9252,1.08828,1.28707,0.000258718,0.000258718,0.000258718
66,316.072,0.57812,1.24817,1.32293,0.68191,0.87436,0.81795,0.55157,0.93238,1.0608,1.29035,0.000236714,0.000236714,0.000236714
67,320.845,0.55375,1.06868,1.34839,0.70594,0.85214,0.85323,0.62825,0.9062,0.93675,1.29,0.00021471,0.00021471,0.00021471
68,325.77,0.49673,0.89883,1.306,0.75002,0.8354,0.88353,0.62737,0.8554,0.8907,1.25235,0.000192705,0.000192705,0.000192705
69,330.687,0.47875,0.7956,1.32605,0.82803,0.83932,0.89319,0.63492,0.8842,0.87595,1.25978,0.000170701,0.000170701,0.000170701
70,335.707,0.50994,0.78675,1.32759,0.80631,0.8359,0.89959,0.64452,0.89332,0.86744,1.27049,0.000148696,0.000148696,0.000148696
71,340.746,0.4534,0.72755,1.23341,0.86882,0.77009,0.90029,0.62484,0.89717,0.86886,1.27182,0.000126692,0.000126692,0.000126692
72,345.617,0.52487,0.70623,1.31276,0.70451,0.90043,0.8822,0.6126,0.91816,0.88914,1.29633,0.000104688,0.000104688,0.000104688
73,350.351,0.53002,0.68142,1.30477,0.66554,0.96873,0.87016,0.59182,0.92874,0.89355,1.31554,8.26832e-05,8.26832e-05,8.26832e-05
74,355.089,0.46607,0.70704,1.27265,0.78603,0.89778,0.86003,0.57283,0.92626,0.85587,1.31406,6.06788e-05,6.06788e-05,6.06788e-05
75,359.788,0.50744,0.64844,1.2806,0.83006,0.89027,0.87649,0.5915,0.92256,0.85687,1.30679,3.86744e-05,3.86744e-05,3.86744e-05
