epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,987.888,0.8312,0.69255,1.20651,0.7753,0.84611,0.87219,0.57807,1.24359,0.90229,1.54927,0.00978336,0.00978336,0.00978336
188,993.123,0.82787,0.71644,1.20183,0.72755,0.87182,0.82645,0.5123,1.38346,1.14166,1.82568,0.0097822,0.0097822,0.0097822
189,998.36,0.8478,0.71072,1.21816,0.77168,0.89372,0.86463,0.52776,1.46887,1.0254,1.84639,0.00978104,0.00978104,0.00978104
190,1003.59,0.81901,0.70541,1.22753,0.7978,0.84636,0.86282,0.53926,1.48347,1.02089,1.776,0.00977987,0.00977987,0.00977987
191,1008.81,0.79486,0.66541,1.18387,0.88609,0.893,0.94873,0.58696,1.30422,0.81747,1.6055,0.00977871,0.00977871,0.00977871
192,1014.05,0.83286,0.69499,1.18767,0.91398,0.82216,0.90107,0.54498,1.32408,0.924,1.71361,0.00977754,0.00977754,0.00977754
193,1019.29,0.81295,0.67618,1.21167,0.80154,0.85894,0.89153,0.5498,1.43074,0.86787,1.84084,0.00977638,0.00977638,0.00977638
194,1024.5,0.80346,0.71663,1.20482,0.87327,0.88909,0.91746,0.57588,1.32416,0.8175,1.7333,0.00977521,0.00977521,0.00977521
195,1029.71,0.7982,0.64754,1.19447,0.81668,0.78638,0.82913,0.52837,1.49542,0.86789,1.93806,0.00977405,0.00977405,0.00977405
196,1034.94,0.76085,0.66153,1.16708,0.85444,0.82517,0.82865,0.55092,1.36,1.03954,1.78315,0.00977288,0.00977288,0.00977288
197,1040.2,0.80375,0.67399,1.18742,0.91186,0.82636,0.86373,0.5998,1.35501,0.89032,1.72785,0.00977172,0.00977172,0.00977172
198,1045.43,0.80705,0.67274,1.18347,0.80543,0.84909,0.84477,0.54655,1.45035,1.06638,1.77077,0.00977055,0.00977055,0.00977055
199,1050.65,0.84491,0.65844,1.2062,0.86282,0.82636,0.86858,0.52727,1.51201,1.0985,1.84586,0.00976939,0.00976939,0.00976939
200,1055.89,0.85962,0.68763,1.21084,0.82016,0.75137,0.82657,0.48683,1.57247,1.20111,1.97091,0.00976822,0.00976822,0.00976822
201,1061.13,0.77906,0.66459,1.18873,0.85443,0.79779,0.8538,0.53669,1.57994,1.09743,1.84334,0.00976706,0.00976706,0.00976706
202,1066.35,0.81572,0.68907,1.18752,0.92088,0.84872,0.88666,0.60192,1.33498,0.9,1.75076,0.00976589,0.00976589,0.00976589
203,1071.57,0.81176,0.65328,1.18284,0.8243,0.82304,0.8526,0.57303,1.41521,0.99107,1.77359,0.00976473,0.00976473,0.00976473
204,1076.81,0.87322,0.70145,1.22834,0.86498,0.85089,0.90387,0.61891,1.30337,0.84136,1.63148,0.00976356,0.00976356,0.00976356
205,1082.05,0.7862,0.63366,1.17358,0.88474,0.81468,0.8753,0.58047,1.4163,0.99637,1.71006,0.0097624,0.0097624,0.0097624
206,1087.28,0.79349,0.66365,1.1636,0.83307,0.57273,0.63985,0.37804,1.77504,1.65707,2.21196,0.00976124,0.00976124,0.00976124
207,1092.51,0.79085,0.65145,1.15285,0.78431,0.80364,0.82055,0.52605,1.48236,0.91141,1.87047,0.00976007,0.00976007,0.00976007
208,1097.75,0.80218,0.70496,1.17589,0.85359,0.75545,0.80828,0.53402,1.32026,1.2887,1.67757,0.00975891,0.00975891,0.00975891
209,1103,0.78504,0.65527,1.17414,0.74219,0.72713,0.75808,0.50254,1.4232,1.1563,1.78992,0.00975774,0.00975774,0.00975774
210,1108.24,0.79503,0.66023,1.17569,0.75783,0.76899,0.77845,0.49763,1.49542,1.2145,1.78878,0.00975658,0.00975658,0.00975658
211,1113.47,0.81307,0.68944,1.20665,0.77598,0.78889,0.77469,0.45246,1.78268,1.20988,2.09988,0.00975541,0.00975541,0.00975541
212,1118.7,0.80707,0.66037,1.20567,0.8882,0.69133,0.81634,0.52687,1.58153,1.04196,1.9168,0.00975425,0.00975425,0.00975425
213,1123.94,0.76035,0.66204,1.16976,0.81986,0.82636,0.85933,0.54069,1.55973,1.02478,2.04243,0.00975308,0.00975308,0.00975308
214,1129.17,0.78888,0.6352,1.15482,0.82853,0.84909,0.84901,0.57829,1.59711,0.90718,2.0401,0.00975192,0.00975192,0.00975192
215,1134.38,0.79137,0.69352,1.18777,0.82929,0.82636,0.85433,0.54189,1.67937,0.97653,2.19228,0.00975075,0.00975075,0.00975075
216,1139.62,0.74007,0.6491,1.15392,0.79259,0.81182,0.76325,0.44838,1.76246,1.11993,2.32038,0.00974959,0.00974959,0.00974959
217,1144.85,0.84136,0.68959,1.21612,0.81008,0.80826,0.82416,0.52607,1.61559,0.97186,2.02262,0.00974842,0.00974842,0.00974842
218,1150.07,0.74334,0.61524,1.1495,0.91098,0.82909,0.87172,0.57556,1.57899,0.94037,1.93449,0.00974726,0.00974726,0.00974726
219,1155.31,0.7693,0.62122,1.16974,0.84997,0.87786,0.84722,0.52733,1.45459,0.83283,1.89652,0.00974609,0.00974609,0.00974609
220,1160.54,0.79121,0.63049,1.18479,0.78709,0.85739,0.82897,0.5515,1.33037,0.87104,1.66392,0.00974493,0.00974493,0.00974493
221,1165.78,0.75454,0.64065,1.18047,0.83706,0.86473,0.82242,0.52244,1.39027,0.94024,1.7594,0.00974376,0.00974376,0.00974376
222,1171.01,0.79071,0.70143,1.19362,0.79078,0.80324,0.80265,0.4989,1.52448,1.09123,1.91055,0.0097426,0.0097426,0.0097426
223,1176.26,0.75956,0.66519,1.14853,0.74178,0.71182,0.65056,0.39008,1.62471,1.45412,1.90022,0.00974144,0.00974144,0.00974144
224,1181.5,0.78278,0.64834,1.1926,0.76488,0.62781,0.59746,0.34696,1.84842,1.77183,2.13359,0.00974027,0.00974027,0.00974027
225,1186.74,0.75851,0.63607,1.15319,0.77428,0.64909,0.61817,0.38573,1.78187,1.76152,2.09561,0.00973911,0.00973911,0.00973911
226,1191.95,0.77009,0.66687,1.15633,0.77131,0.77182,0.76786,0.49516,1.51608,1.26616,1.90097,0.00973794,0.00973794,0.00973794
227,1197.17,0.74395,0.60105,1.14497,0.75657,0.85674,0.84169,0.5022,1.58527,1.18116,2.02557,0.00973678,0.00973678,0.00973678
228,1202.4,0.76535,0.60483,1.1718,0.82838,0.73265,0.83424,0.50227,1.63925,1.29042,2.0466,0.00973561,0.00973561,0.00973561
229,1207.64,0.79587,0.65554,1.20227,0.81378,0.75818,0.80344,0.42383,1.72102,1.33636,2.23403,0.00973445,0.00973445,0.00973445
230,1212.87,0.80681,0.68163,1.19488,0.72891,0.8431,0.81589,0.47444,1.74512,0.96306,2.24036,0.00973328,0.00973328,0.00973328
231,1218.09,0.77495,0.58681,1.1552,0.77549,0.69,0.79166,0.45092,1.70708,1.16123,2.12721,0.00973212,0.00973212,0.00973212
232,1223.32,0.75909,0.59675,1.13578,0.81214,0.70526,0.81315,0.48978,1.67718,1.11774,2.05629,0.00973095,0.00973095,0.00973095
233,1228.57,0.77471,0.62702,1.14614,0.67878,0.62182,0.6919,0.37993,1.77133,1.61834,2.15512,0.00972979,0.00972979,0.00972979
234,1233.8,0.77902,0.61921,1.16318,0.62915,0.71,0.74147,0.48693,1.39333,1.83888,1.85838,0.00972862,0.00972862,0.00972862
235,1239.01,0.7399,0.59109,1.15721,0.60861,0.7521,0.75973,0.45947,1.4107,1.87145,1.95598,0.00972746,0.00972746,0.00972746
236,1244.27,0.77037,0.63519,1.14712,0.78092,0.85591,0.86763,0.56335,1.3313,1.13851,1.73421,0.00972629,0.00972629,0.00972629
237,1249.52,0.76322,0.64601,1.12937,0.83557,0.81115,0.86819,0.5813,1.35339,1.03416,1.70668,0.00972513,0.00972513,0.00972513
238,1254.74,0.75425,0.63692,1.14817,0.86986,0.79818,0.87828,0.54831,1.29957,0.83972,1.68544,0.00972396,0.00972396,0.00972396
239,1259.98,0.70125,0.60825,1.13539,0.82819,0.75818,0.81384,0.52229,1.3853,1.04665,1.83005,0.0097228,0.0097228,0.0097228
240,1265.22,0.71955,0.61391,1.15952,0.89824,0.83965,0.84287,0.56181,1.41217,0.91491,1.8251,0.00972164,0.00972164,0.00972164
241,1270.48,0.74674,0.62298,1.14274,0.87948,0.8502,0.83403,0.57827,1.43964,0.83181,1.79324,0.00972047,0.00972047,0.00972047
242,1275.71,0.72171,0.60867,1.13222,0.74719,0.68212,0.71393,0.44466,1.62922,1.34054,1.97839,0.00971931,0.00971931,0.00971931
243,1280.93,0.76516,0.6246,1.17813,0.7663,0.67479,0.74581,0.44721,1.69525,1.29395,1.96609,0.00971814,0.00971814,0.00971814
244,1286.16,0.73775,0.60162,1.14539,0.78624,0.83182,0.83382,0.5708,1.50909,1.05606,1.72636,0.00971698,0.00971698,0.00971698
245,1291.41,0.78862,0.64647,1.17667,0.79607,0.67115,0.72666,0.41723,1.76668,1.37477,1.91102,0.00971581,0.00971581,0.00971581
246,1296.64,0.74984,0.63923,1.15968,0.8721,0.81182,0.8635,0.57027,1.42214,1.10661,1.71316,0.00971465,0.00971465,0.00971465
247,1301.86,0.72192,0.59397,1.12822,0.92568,0.85914,0.89619,0.59512,1.47711,0.79629,1.75913,0.00971348,0.00971348,0.00971348
248,1307.09,0.76391,0.6941,1.16734,0.85234,0.86584,0.87537,0.58903,1.44253,0.82072,1.80575,0.00971232,0.00971232,0.00971232
249,1312.36,0.77674,0.64457,1.18666,0.86794,0.84909,0.84861,0.53836,1.47121,0.92171,1.88971,0.00971115,0.00971115,0.00971115
250,1317.58,0.76124,0.6485,1.17037,0.8569,0.77982,0.84826,0.52884,1.60392,1.00653,1.93012,0.00970999,0.00970999,0.00970999
251,1322.81,0.75341,0.60217,1.13085,0.89313,0.80821,0.87102,0.5354,1.61048,1.03729,2.0682,0.00970882,0.00970882,0.00970882
252,1328.05,0.73249,0.61937,1.15988,0.97056,0.78167,0.8679,0.52732,1.62692,0.96923,1.93504,0.00970766,0.00970766,0.00970766
253,1333.28,0.75764,0.63324,1.15768,0.85996,0.9092,0.90623,0.55161,1.4223,0.97671,1.96818,0.00970649,0.00970649,0.00970649
254,1338.5,0.73142,0.60202,1.11264,0.82611,0.78364,0.80517,0.50711,1.40194,1.05688,1.79362,0.00970533,0.00970533,0.00970533
255,1343.74,0.72485,0.61805,1.13561,0.72446,0.53639,0.59521,0.35021,1.69401,1.97263,1.99596,0.00970416,0.00970416,0.00970416
256,1348.96,0.70142,0.57281,1.13012,0.64611,0.48091,0.50307,0.26596,1.94,2.18955,2.3172,0.009703,0.009703,0.009703
257,1354.2,0.73155,0.57894,1.14025,0.65472,0.47267,0.46054,0.23093,1.92713,2.33492,2.29658,0.00970184,0.00970184,0.00970184
258,1359.42,0.72509,0.55825,1.13107,0.80829,0.4893,0.61441,0.32521,1.65917,1.86131,2.06126,0.00970067,0.00970067,0.00970067
259,1364.65,0.73847,0.56145,1.13345,0.89703,0.60957,0.77109,0.47142,1.45789,1.11726,1.83634,0.00969951,0.00969951,0.00969951
260,1369.87,0.72014,0.56871,1.12628,0.75763,0.74636,0.74827,0.48763,1.38955,1.10822,1.81073,0.00969834,0.00969834,0.00969834
261,1375.13,0.71537,0.56881,1.13599,0.70206,0.78909,0.75261,0.43469,1.47731,1.27712,1.85735,0.00969718,0.00969718,0.00969718
262,1380.37,0.73385,0.59313,1.13848,0.80129,0.80909,0.81803,0.54809,1.46146,1.10244,1.81637,0.00969601,0.00969601,0.00969601
263,1385.59,0.71115,0.59514,1.14074,0.7711,0.60941,0.71167,0.42529,1.6904,1.51398,2.10948,0.00969485,0.00969485,0.00969485
264,1390.83,0.76222,0.59591,1.15924,0.81613,0.76636,0.84529,0.52942,1.61156,1.15133,1.98462,0.00969368,0.00969368,0.00969368
265,1396.07,0.71028,0.57404,1.13363,0.74464,0.9096,0.87863,0.55184,1.49916,0.92598,1.96923,0.00969252,0.00969252,0.00969252
266,1401.3,0.76181,0.59644,1.15381,0.78562,0.74636,0.7886,0.52034,1.42029,1.12424,1.78224,0.00969135,0.00969135,0.00969135
267,1406.51,0.74336,0.59487,1.16335,0.81359,0.81918,0.84241,0.56575,1.31753,1.01445,1.62278,0.00969019,0.00969019,0.00969019
268,1411.74,0.7451,0.61834,1.15893,0.84057,0.78909,0.8351,0.53677,1.26956,0.94526,1.64366,0.00968902,0.00968902,0.00968902
269,1416.98,0.70245,0.57354,1.10095,0.7978,0.85672,0.89478,0.57554,1.31388,0.78193,1.74573,0.00968786,0.00968786,0.00968786
270,1422.21,0.67797,0.55902,1.09874,0.87804,0.80464,0.83974,0.53732,1.3109,0.96837,1.72239,0.00968669,0.00968669,0.00968669
271,1427.42,0.67007,0.55111,1.10101,0.62671,0.40727,0.42226,0.22217,2.13489,1.67217,2.35692,0.00968553,0.00968553,0.00968553
272,1432.65,0.6961,0.59489,1.12097,0.50477,0.30727,0.31377,0.15743,2.34712,2.00829,2.52603,0.00968436,0.00968436,0.00968436
273,1437.9,0.72999,0.58285,1.14165,0.76568,0.74183,0.78438,0.48904,1.58601,0.91195,2.03227,0.0096832,0.0096832,0.0096832
274,1443.13,0.69167,0.59752,1.11996,0.89553,0.89226,0.87982,0.54046,1.50825,0.89628,1.94763,0.00968204,0.00968204,0.00968204
275,1448.36,0.70812,0.59238,1.14212,0.8811,0.89182,0.9179,0.59544,1.46669,0.91014,1.94448,0.00968087,0.00968087,0.00968087
276,1453.58,0.71903,0.59446,1.10643,0.8264,0.82909,0.86228,0.52763,1.51439,1.01606,1.96892,0.00967971,0.00967971,0.00967971
277,1458.82,0.71427,0.57695,1.12903,0.89209,0.88081,0.91903,0.61996,1.38293,0.81411,1.83734,0.00967854,0.00967854,0.00967854
278,1464.04,0.73623,0.56469,1.12217,0.8813,0.91182,0.89655,0.64115,1.2694,0.90879,1.70835,0.00967738,0.00967738,0.00967738
279,1469.38,0.69549,0.58141,1.11836,0.72403,0.33909,0.42129,0.23441,2.3599,2.11938,2.90549,0.00967621,0.00967621,0.00967621
280,1474.61,0.70296,0.57109,1.1095,0.8674,0.84909,0.89987,0.56393,1.4442,0.88745,1.81114,0.00967505,0.00967505,0.00967505
281,1479.85,0.7952,0.61636,1.16765,0.87656,0.82636,0.88944,0.57178,1.45996,0.9053,1.83717,0.00967388,0.00967388,0.00967388
282,1485.07,0.6587,0.56507,1.11467,0.88451,0.81988,0.87195,0.56128,1.47389,0.92488,1.90187,0.00967272,0.00967272,0.00967272
283,1490.28,0.67969,0.59601,1.12265,0.92571,0.8284,0.86022,0.52479,1.4278,1.02619,1.77354,0.00967155,0.00967155,0.00967155
284,1495.51,0.69785,0.54262,1.12043,0.90256,0.78556,0.83908,0.53262,1.37177,0.99732,1.72724,0.00967039,0.00967039,0.00967039
285,1500.74,0.68956,0.56218,1.10105,0.82957,0.90455,0.90965,0.58883,1.36805,0.74902,1.70642,0.00966922,0.00966922,0.00966922
286,1505.98,0.64913,0.53667,1.08667,0.90451,0.82516,0.88103,0.56068,1.36454,0.88958,1.73003,0.00966806,0.00966806,0.00966806
287,1511.2,0.68556,0.55337,1.10991,0.91509,0.64556,0.81835,0.51524,1.52658,1.07308,1.85618,0.00966689,0.00966689,0.00966689
288,1516.42,0.65733,0.5451,1.09406,0.85708,0.80364,0.89181,0.55011,1.25455,0.92201,1.68757,0.00966573,0.00966573,0.00966573
289,1521.65,0.71244,0.56122,1.09894,0.89614,0.82364,0.86263,0.52897,1.39049,0.98259,1.75918,0.00966456,0.00966456,0.00966456
290,1526.86,0.69783,0.57558,1.11762,0.81686,0.86198,0.89227,0.54404,1.4998,0.93527,1.83571,0.0096634,0.0096634,0.0096634
291,1532.09,0.68539,0.57446,1.11902,0.81648,0.85767,0.85988,0.53865,1.53114,0.91382,1.84682,0.00966224,0.00966224,0.00966224
292,1537.32,0.69103,0.58864,1.13877,0.90855,0.79708,0.8785,0.53872,1.57102,0.92067,1.97753,0.00966107,0.00966107,0.00966107
293,1542.56,0.64966,0.52254,1.09445,0.88353,0.79488,0.86961,0.4579,1.69319,0.96205,2.19853,0.00965991,0.00965991,0.00965991
294,1547.78,0.68873,0.57524,1.1245,0.80241,0.48091,0.49208,0.24833,2.10972,1.44228,2.3683,0.00965874,0.00965874,0.00965874
295,1553,0.66488,0.56185,1.11651,0.89679,0.87455,0.91443,0.59506,1.51507,0.76259,1.87884,0.00965758,0.00965758,0.00965758
296,1558.22,0.68195,0.53791,1.12058,0.88711,0.82582,0.87689,0.58233,1.42098,0.7768,1.8366,0.00965641,0.00965641,0.00965641
297,1563.46,0.68443,0.53836,1.11951,0.82234,0.85264,0.81659,0.54531,1.48492,0.99858,1.89159,0.00965525,0.00965525,0.00965525
298,1568.68,0.69266,0.56467,1.10621,0.80916,0.89182,0.85365,0.56126,1.50433,0.79529,1.85188,0.00965408,0.00965408,0.00965408
299,1573.91,0.65245,0.52054,1.0981,0.88844,0.8633,0.88893,0.58963,1.47855,0.81665,1.81483,0.00965292,0.00965292,0.00965292
300,1579.13,0.67548,0.52781,1.09494,0.89367,0.82456,0.86459,0.559,1.54227,0.77886,1.9481,0.00965175,0.00965175,0.00965175
301,1584.37,0.68467,0.555,1.12594,0.88295,0.86712,0.84712,0.55405,1.42569,0.84768,1.86252,0.00965059,0.00965059,0.00965059
302,1589.58,0.64864,0.53052,1.10608,0.80936,0.88768,0.89313,0.60371,1.4243,0.84976,1.86402,0.00964942,0.00964942,0.00964942
303,1594.81,0.66197,0.54242,1.09563,0.89684,0.91182,0.96118,0.60631,1.41117,0.69594,1.77904,0.00964826,0.00964826,0.00964826
304,1600.03,0.63796,0.50064,1.09109,0.93283,0.92912,0.94177,0.59323,1.43877,0.65679,1.7919,0.00964709,0.00964709,0.00964709
305,1605.27,0.71002,0.54989,1.13791,0.93794,0.90923,0.94137,0.59579,1.53618,0.70707,1.8781,0.00964593,0.00964593,0.00964593
306,1610.5,0.66954,0.54616,1.11153,0.92762,0.88404,0.91104,0.58092,1.43455,0.73883,1.79773,0.00964476,0.00964476,0.00964476
307,1615.72,0.63408,0.51937,1.08529,0.92524,0.88622,0.9002,0.58262,1.56348,0.86187,1.92996,0.0096436,0.0096436,0.0096436
308,1620.94,0.65588,0.52558,1.09423,0.89353,0.88138,0.8862,0.58057,1.45456,0.80099,1.78286,0.00964244,0.00964244,0.00964244
309,1626.17,0.63717,0.51797,1.10693,0.85934,0.79494,0.83474,0.56302,1.41048,0.92488,1.77949,0.00964127,0.00964127,0.00964127
310,1631.4,0.66135,0.5179,1.11022,0.89407,0.82636,0.83511,0.55534,1.38106,1.02543,1.75861,0.00964011,0.00964011,0.00964011
311,1636.61,0.64193,0.51041,1.08967,0.80355,0.76545,0.78629,0.50158,1.48354,1.2202,1.7774,0.00963894,0.00963894,0.00963894
312,1641.85,0.64732,0.52242,1.09683,0.86678,0.83182,0.83267,0.52093,1.39691,1.04098,1.76906,0.00963778,0.00963778,0.00963778
313,1647.08,0.68973,0.57245,1.09382,0.82413,0.82909,0.82026,0.55833,1.37294,0.91916,1.76066,0.00963661,0.00963661,0.00963661
314,1652.3,0.71459,0.52888,1.14469,0.91243,0.93727,0.93604,0.61353,1.41687,0.88147,1.79804,0.00963545,0.00963545,0.00963545
315,1657.53,0.67686,0.54711,1.08938,0.93186,0.95727,0.94785,0.57035,1.54668,0.795,1.85324,0.00963428,0.00963428,0.00963428
316,1662.77,0.64154,0.51054,1.10804,0.88628,0.86202,0.88593,0.55296,1.58973,1.08318,1.87793,0.00963312,0.00963312,0.00963312
317,1668,0.66614,0.53381,1.099,0.87363,0.68794,0.74474,0.41433,1.74711,1.32881,2.11022,0.00963195,0.00963195,0.00963195
318,1673.22,0.67319,0.56158,1.10858,0.84126,0.69857,0.72748,0.38275,1.84987,1.31699,2.15149,0.00963079,0.00963079,0.00963079
319,1678.44,0.64171,0.5132,1.12013,0.89262,0.64364,0.77505,0.41895,1.75908,1.24062,2.08074,0.00962962,0.00962962,0.00962962
320,1683.68,0.64072,0.51054,1.08348,0.86154,0.8161,0.86165,0.51507,1.64344,0.90584,2.06533,0.00962846,0.00962846,0.00962846
321,1688.93,0.66035,0.53671,1.10472,0.89945,0.82278,0.8878,0.56817,1.56486,0.83433,1.92008,0.00962729,0.00962729,0.00962729
322,1694.14,0.63422,0.51479,1.07786,0.86319,0.87205,0.85008,0.58279,1.4834,1.03603,1.78764,0.00962613,0.00962613,0.00962613
323,1699.35,0.62601,0.48251,1.07456,0.82065,0.84048,0.82329,0.56161,1.33237,1.00758,1.69414,0.00962496,0.00962496,0.00962496
324,1704.59,0.64076,0.51781,1.09259,0.85269,0.81725,0.83004,0.5652,1.31152,0.89674,1.68646,0.0096238,0.0096238,0.0096238
325,1709.83,0.69155,0.55167,1.14521,0.95197,0.81858,0.8817,0.60912,1.26434,0.79874,1.63621,0.00962264,0.00962264,0.00962264
326,1715.05,0.63281,0.50425,1.08427,0.87364,0.90909,0.89599,0.6031,1.30857,0.74323,1.60487,0.00962147,0.00962147,0.00962147
327,1720.27,0.61857,0.49318,1.0588,0.90372,0.85737,0.89704,0.59494,1.35487,0.75358,1.76612,0.00962031,0.00962031,0.00962031
328,1725.5,0.66308,0.51132,1.07922,0.92067,0.80364,0.89216,0.57949,1.34636,0.78012,1.77413,0.00961914,0.00961914,0.00961914
329,1730.75,0.60876,0.508,1.07203,0.89675,0.87524,0.90105,0.57231,1.37843,0.79518,1.77948,0.00961798,0.00961798,0.00961798
330,1735.97,0.66382,0.53381,1.07667,0.94409,0.76224,0.87911,0.52469,1.40035,0.97993,1.82156,0.00961681,0.00961681,0.00961681
331,1741.21,0.62108,0.48939,1.0854,0.91273,0.88909,0.92593,0.60859,1.26377,0.68452,1.69487,0.00961565,0.00961565,0.00961565
332,1746.44,0.63427,0.47918,1.06658,0.89447,0.8682,0.9175,0.59995,1.28908,0.70395,1.80893,0.00961448,0.00961448,0.00961448
333,1751.69,0.66009,0.52138,1.09176,0.94224,0.85407,0.9301,0.5915,1.37232,0.70931,1.86838,0.00961332,0.00961332,0.00961332
334,1756.92,0.63695,0.53182,1.0707,0.89602,0.95727,0.96004,0.61504,1.33465,0.66264,1.75485,0.00961215,0.00961215,0.00961215
335,1762.14,0.71683,0.56155,1.13403,0.92935,0.95455,0.96474,0.61755,1.41271,0.70561,1.79199,0.00961099,0.00961099,0.00961099
336,1767.37,0.61821,0.50484,1.06729,0.89892,0.88909,0.9052,0.56925,1.41456,0.71837,1.78751,0.00960982,0.00960982,0.00960982
337,1772.61,0.64669,0.51496,1.10116,0.92905,0.90563,0.949,0.58917,1.4142,0.74057,1.7735,0.00960866,0.00960866,0.00960866
338,1777.84,0.69036,0.56089,1.11039,0.9075,0.88166,0.92487,0.54477,1.44849,0.82828,1.80772,0.00960749,0.00960749,0.00960749
339,1783.06,0.65836,0.51465,1.09721,0.84356,0.87175,0.91218,0.54853,1.40046,0.82591,1.81547,0.00960633,0.00960633,0.00960633
340,1788.29,0.62469,0.54459,1.08445,0.95809,0.88233,0.92775,0.58624,1.43307,0.84331,1.83822,0.00960516,0.00960516,0.00960516
341,1793.52,0.63373,0.50185,1.06743,0.85477,0.84909,0.87627,0.57241,1.63869,0.84996,2.02073,0.009604,0.009604,0.009604
342,1798.75,0.63827,0.51545,1.0785,0.85282,0.82364,0.86644,0.52146,1.62834,0.8701,2.17769,0.00960284,0.00960284,0.00960284
343,1803.97,0.6046,0.48543,1.07002,0.89526,0.87897,0.93866,0.57635,1.58951,0.96312,2.04865,0.00960167,0.00960167,0.00960167
344,1809.2,0.62634,0.51097,1.0794,0.88424,0.84482,0.87828,0.53075,1.68592,0.89374,2.00669,0.00960051,0.00960051,0.00960051
345,1814.44,0.60631,0.48494,1.06505,0.8726,0.82932,0.88494,0.53072,1.70107,0.86736,2.07567,0.00959934,0.00959934,0.00959934
346,1819.65,0.66222,0.53712,1.11041,0.89238,0.81919,0.86253,0.53196,1.66554,0.8719,1.94973,0.00959818,0.00959818,0.00959818
347,1824.87,0.6303,0.53183,1.09452,0.84154,0.79345,0.8057,0.4882,1.72866,0.90585,1.98021,0.00959701,0.00959701,0.00959701
348,1830.12,0.62434,0.47345,1.07959,0.78607,0.82107,0.81104,0.50257,1.702,0.99798,1.90707,0.00959585,0.00959585,0.00959585
349,1835.38,0.62841,0.51886,1.07479,0.71165,0.75338,0.74276,0.43397,1.7802,1.10069,2.05439,0.00959468,0.00959468,0.00959468
350,1840.62,0.60412,0.49295,1.06071,0.83965,0.80734,0.80658,0.46662,1.71737,1.03527,2.10235,0.00959352,0.00959352,0.00959352
351,1845.85,0.60409,0.50525,1.04723,0.78454,0.89455,0.84239,0.55327,1.75359,1.04129,2.1184,0.00959235,0.00959235,0.00959235
352,1851.08,0.60389,0.50844,1.05669,0.8925,0.82909,0.8756,0.57781,1.66335,0.96435,2.04723,0.00959119,0.00959119,0.00959119
353,1856.32,0.64328,0.48567,1.07282,0.88197,0.86469,0.87283,0.58435,1.59577,0.84584,2.01623,0.00959002,0.00959002,0.00959002
354,1861.54,0.62394,0.4908,1.07402,0.87456,0.90348,0.89135,0.58408,1.60041,0.76523,2.19867,0.00958886,0.00958886,0.00958886
355,1866.75,0.64035,0.52712,1.09484,0.78372,0.89725,0.85049,0.53295,1.56442,0.94563,2.08612,0.00958769,0.00958769,0.00958769
356,1871.98,0.63123,0.51018,1.07138,0.72427,0.8504,0.80313,0.485,1.51552,1.09318,1.91754,0.00958653,0.00958653,0.00958653
357,1877.22,0.63873,0.50611,1.0929,0.74541,0.80909,0.78356,0.46451,1.50608,1.20286,1.9363,0.00958536,0.00958536,0.00958536
358,1882.44,0.60399,0.48698,1.0487,0.79117,0.83745,0.85778,0.55038,1.42141,0.78429,1.8791,0.0095842,0.0095842,0.0095842
359,1887.66,0.60614,0.47558,1.07779,0.72772,0.86909,0.86268,0.56814,1.35393,1.14713,1.79696,0.00958304,0.00958304,0.00958304
360,1892.89,0.61998,0.54007,1.07494,0.64268,0.82636,0.81305,0.51528,1.43822,1.37839,1.83121,0.00958187,0.00958187,0.00958187
361,1898.12,0.63277,0.48349,1.0806,0.77034,0.69818,0.73244,0.43071,1.63693,1.58019,1.92663,0.00958071,0.00958071,0.00958071
362,1903.34,0.59315,0.48445,1.0631,0.913,0.79619,0.89919,0.60096,1.51177,1,1.93787,0.00957954,0.00957954,0.00957954
363,1908.58,0.59104,0.47805,1.04462,0.76587,0.89455,0.85367,0.57747,1.48628,1.20148,1.87596,0.00957838,0.00957838,0.00957838
364,1913.8,0.59006,0.47846,1.04502,0.85134,0.87182,0.82666,0.56144,1.6296,0.87208,2.06413,0.00957721,0.00957721,0.00957721
365,1919.04,0.60077,0.48826,1.05427,0.86263,0.86486,0.84622,0.56556,1.60584,0.90618,1.99935,0.00957605,0.00957605,0.00957605
366,1924.26,0.64835,0.48628,1.07397,0.87311,0.89455,0.87317,0.53991,1.56038,0.87307,1.97827,0.00957488,0.00957488,0.00957488
367,1929.47,0.60117,0.47452,1.07868,0.89673,0.89455,0.90406,0.58129,1.41408,0.91951,1.91714,0.00957372,0.00957372,0.00957372
368,1934.71,0.60876,0.49117,1.06744,0.90726,0.91169,0.89161,0.59328,1.35809,0.79925,1.77143,0.00957255,0.00957255,0.00957255
369,1939.95,0.63239,0.5141,1.08768,0.90205,0.85182,0.90497,0.59155,1.37603,0.7725,1.8426,0.00957139,0.00957139,0.00957139
370,1945.19,0.65275,0.51291,1.09479,0.75568,0.85852,0.81313,0.52985,1.38508,1.12053,1.84711,0.00957022,0.00957022,0.00957022
371,1950.41,0.59415,0.48164,1.0687,0.90537,0.7938,0.84152,0.55007,1.44634,0.97101,1.98605,0.00956906,0.00956906,0.00956906
