epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
34,163.993,0.73307,1.11687,1.2995,0.74249,0.77305,0.79074,0.56812,0.88165,1.22713,1.20437,0.00123131,0.00123131,0.00123131
35,168.833,0.78294,1.1423,1.32522,0.63678,0.85563,0.67318,0.47989,1.16323,1.30082,1.3859,0.00121811,0.00121811,0.00121811
36,173.738,0.71033,1.15723,1.35772,0.50394,0.90455,0.56052,0.38737,1.28418,1.11547,1.8298,0.00120491,0.00120491,0.00120491
37,178.571,0.60653,1.06776,1.21644,0.46954,0.95,0.5643,0.39693,1.3923,1.18359,1.99882,0.0011917,0.0011917,0.0011917
38,183.407,0.68656,1.06122,1.29992,0.69002,0.875,0.84487,0.6195,1.11863,0.95912,1.60456,0.0011785,0.0011785,0.0011785
39,188.358,0.64516,1.07419,1.2658,0.49421,0.67594,0.46272,0.32096,2.01662,2.69352,1.93405,0.0011653,0.0011653,0.0011653
40,193.203,0.68173,1.07307,1.2902,0.5364,0.63409,0.49165,0.31383,1.54578,1.96433,1.75311,0.0011521,0.0011521,0.0011521
41,198.045,0.60425,1.04063,1.20109,0.46973,0.88182,0.61674,0.44126,1.18006,1.19725,1.58017,0.00113889,0.00113889,0.00113889
42,202.88,0.64619,1.03683,1.26,0.6505,0.83645,0.89362,0.52828,1.12691,1.38028,1.50097,0.00112569,0.00112569,0.00112569
43,207.715,0.72978,1.09294,1.31768,0.84063,0.82475,0.85711,0.58001,0.87559,0.9935,1.189,0.00111249,0.00111249,0.00111249
44,212.551,0.65691,1.01093,1.26226,0.85149,0.85992,0.92371,0.70347,0.84122,0.79505,1.11541,0.00109929,0.00109929,0.00109929
45,217.609,0.73397,1.00643,1.31128,0.79313,0.72045,0.78999,0.5875,0.88422,1.07504,1.17914,0.00108608,0.00108608,0.00108608
46,222.443,0.65548,1.08772,1.24109,0.70662,0.74091,0.77943,0.54498,0.87804,1.10734,1.14335,0.00107288,0.00107288,0.00107288
47,227.277,0.66525,0.99517,1.25816,0.77468,0.73228,0.83309,0.58683,0.86401,1.1119,1.22295,0.00105968,0.00105968,0.00105968
48,232.14,0.7149,1.08189,1.32737,0.83493,0.76591,0.88723,0.64644,0.9259,0.92122,1.30695,0.00104648,0.00104648,0.00104648
49,236.977,0.65695,0.97246,1.24893,0.69011,0.58609,0.68283,0.45393,1.08419,1.28965,1.40764,0.00103327,0.00103327,0.00103327
50,241.847,0.7127,1.08711,1.31373,0.82227,0.58524,0.77621,0.55451,0.9747,1.3212,1.2808,0.00102007,0.00102007,0.00102007
51,246.744,0.65085,1.0519,1.2288,0.75502,0.63182,0.76944,0.56634,0.84942,1.27408,1.13616,0.00100687,0.00100687,0.00100687
52,251.606,0.59409,0.99668,1.1737,0.79504,0.81341,0.88284,0.66894,0.88416,0.93389,1.27396,0.000993665,0.000993665,0.000993665
53,256.453,0.66787,0.9605,1.28422,0.87297,0.875,0.95494,0.73976,0.88248,0.77234,1.29175,0.000980463,0.000980463,0.000980463
54,261.517,0.61391,0.91864,1.23644,0.78619,0.9238,0.88421,0.60944,1.20819,0.87083,1.63998,0.00096726,0.00096726,0.00096726
55,266.363,0.59118,0.95371,1.24665,0.85776,0.79434,0.89674,0.6781,1.03788,0.78321,1.40752,0.000954057,0.000954057,0.000954057
56,271.206,0.73476,1.00902,1.29958,0.78508,0.8645,0.91083,0.71853,0.86723,0.76891,1.23062,0.000940855,0.000940855,0.000940855
57,276.042,0.59411,0.98983,1.19452,0.87382,0.86271,0.90372,0.70563,0.79533,0.67798,1.15147,0.000927652,0.000927652,0.000927652
58,280.89,0.7455,1.18174,1.39611,0.80259,0.85403,0.85955,0.6895,0.78764,0.78332,1.12007,0.00091445,0.00091445,0.00091445
59,285.74,0.6529,1.07384,1.27984,0.81826,0.82578,0.86477,0.68291,0.87127,0.83511,1.18872,0.000901247,0.000901247,0.000901247
60,290.582,0.63638,0.93203,1.24146,0.81421,0.85284,0.94277,0.75191,0.8327,0.84015,1.17567,0.000888044,0.000888044,0.000888044
61,295.57,0.67821,0.91082,1.29175,0.83208,0.91926,0.95706,0.7634,0.87412,0.70157,1.24855,0.000874842,0.000874842,0.000874842
62,300.618,0.67248,0.93266,1.28087,0.86699,0.92319,0.91608,0.72153,0.82302,0.58831,1.23692,0.000861639,0.000861639,0.000861639
63,305.475,0.58463,0.97354,1.2205,0.85227,0.86425,0.89311,0.69925,0.88415,0.64834,1.27105,0.000848436,0.000848436,0.000848436
64,310.333,0.58131,0.88578,1.20014,0.81977,0.90682,0.9267,0.74815,0.82636,0.63655,1.1978,0.000835234,0.000835234,0.000835234
65,315.178,0.57606,0.87704,1.20246,0.92778,0.9265,0.94532,0.75123,0.89068,0.633,1.21258,0.000822031,0.000822031,0.000822031
66,320.042,0.60654,0.86145,1.23881,0.84076,0.88749,0.91172,0.71661,0.82631,0.66894,1.19256,0.000808828,0.000808828,0.000808828
67,324.951,0.57539,0.88757,1.19501,0.67752,0.83409,0.87917,0.67604,0.87971,0.80936,1.29473,0.000795626,0.000795626,0.000795626
68,329.787,0.65922,0.88135,1.30128,0.611,0.89027,0.84373,0.64392,0.94935,0.93234,1.31386,0.000782423,0.000782423,0.000782423
69,334.615,0.51993,0.87368,1.17945,0.59752,0.80991,0.81514,0.62658,0.8867,1.26374,1.19727,0.00076922,0.00076922,0.00076922
70,339.458,0.65935,0.91283,1.24279,0.79777,0.92113,0.926,0.71975,0.83834,0.75452,1.18073,0.000756018,0.000756018,0.000756018
71,344.317,0.66003,0.88748,1.26544,0.77561,0.76591,0.91239,0.71003,0.84784,0.93773,1.26875,0.000742815,0.000742815,0.000742815
72,349.145,0.60671,0.83373,1.20023,0.58777,0.65227,0.67953,0.51803,1.17482,1.93446,1.60016,0.000729613,0.000729613,0.000729613
73,353.981,0.68503,0.92885,1.28658,0.67167,0.86296,0.87226,0.68903,0.93786,0.79144,1.38226,0.00071641,0.00071641,0.00071641
74,358.82,0.55516,0.94352,1.22121,0.63256,0.70924,0.77067,0.5584,1.02615,0.83268,1.40337,0.000703207,0.000703207,0.000703207
75,363.651,0.57886,0.81308,1.19138,0.70548,0.73262,0.81033,0.60091,0.95134,0.80021,1.33218,0.000690005,0.000690005,0.000690005
76,368.499,0.58367,0.88178,1.22838,0.54407,0.65227,0.72369,0.5529,0.95817,1.34064,1.3189,0.000676802,0.000676802,0.000676802
77,373.33,0.594,0.89507,1.20846,0.87024,0.89827,0.95663,0.75268,0.76875,0.62013,1.05542,0.000663599,0.000663599,0.000663599
78,378.191,0.58068,0.89451,1.19548,0.89629,0.92727,0.94667,0.77,0.72481,0.62001,1.0333,0.000650397,0.000650397,0.000650397
79,383.23,0.62435,0.86257,1.26447,0.944,0.91399,0.96071,0.77279,0.73289,0.68035,1.02677,0.000637194,0.000637194,0.000637194
80,388.262,0.63868,0.88452,1.25215,0.93392,0.91638,0.98652,0.77661,0.75327,0.71064,0.99648,0.000623991,0.000623991,0.000623991
81,393.302,0.55311,0.78869,1.19755,0.87299,0.99909,0.98196,0.78436,0.67569,0.62363,0.94371,0.000610789,0.000610789,0.000610789
82,398.358,0.58451,0.83792,1.22122,0.94047,0.9,0.95583,0.71955,0.79891,0.70399,1.10694,0.000597586,0.000597586,0.000597586
83,403.194,0.61303,0.87151,1.22199,0.95006,0.95,0.93234,0.70939,0.83904,0.61829,1.19093,0.000584384,0.000584384,0.000584384
84,408.038,0.58598,0.85169,1.20118,0.94394,0.95,0.97098,0.76572,0.80389,0.54391,1.18079,0.000571181,0.000571181,0.000571181
85,412.866,0.56777,0.8246,1.21636,0.96028,0.91964,0.96698,0.75969,0.79401,0.55959,1.12752,0.000557978,0.000557978,0.000557978
86,417.712,0.55785,0.79898,1.1779,0.92151,0.95227,0.98079,0.75751,0.80939,0.63772,1.08357,0.000544776,0.000544776,0.000544776
87,422.537,0.56514,0.78892,1.18956,0.87762,0.90975,0.95681,0.76396,0.78378,0.64949,1.08711,0.000531573,0.000531573,0.000531573
88,427.388,0.53216,0.77409,1.17705,0.89401,0.8927,0.93649,0.76808,0.6828,0.62074,1.00171,0.00051837,0.00051837,0.00051837
89,432.211,0.5382,0.83162,1.18965,0.94705,0.84472,0.96333,0.79215,0.61465,0.55179,0.93978,0.000505168,0.000505168,0.000505168
90,437.26,0.54697,0.76449,1.20878,0.92254,0.86785,0.95644,0.74502,0.75679,0.55008,1.0595,0.000491965,0.000491965,0.000491965
91,442.094,0.5686,0.80866,1.21823,0.82025,0.95227,0.94712,0.73001,0.74085,0.59213,1.06253,0.000478762,0.000478762,0.000478762
92,446.926,0.5772,0.81871,1.22658,0.90651,0.92727,0.9695,0.75569,0.7551,0.51952,1.08817,0.00046556,0.00046556,0.00046556
93,451.754,0.54854,0.75873,1.22139,0.92401,0.97727,0.98607,0.75851,0.69968,0.54306,1.0671,0.000452357,0.000452357,0.000452357
94,456.592,0.50087,0.79934,1.16072,0.82404,0.95961,0.94969,0.77961,0.72742,0.55146,1.04943,0.000439154,0.000439154,0.000439154
95,461.431,0.55012,0.9036,1.17768,0.83731,0.88185,0.94677,0.78159,0.75008,0.60912,1.06878,0.000425952,0.000425952,0.000425952
96,466.281,0.57815,0.75402,1.19358,0.80361,0.84529,0.90923,0.72876,0.72174,0.83894,1.06194,0.000412749,0.000412749,0.000412749
97,471.107,0.54036,0.75534,1.2125,0.7173,0.89351,0.90889,0.72146,0.73001,0.86537,1.06742,0.000399547,0.000399547,0.000399547
98,475.952,0.53013,0.72111,1.18103,0.69092,0.83113,0.88218,0.68579,0.7912,1.04564,1.09524,0.000386344,0.000386344,0.000386344
99,480.768,0.49291,0.71867,1.15491,0.75054,0.79318,0.89485,0.70751,0.78869,0.96569,1.06805,0.000373141,0.000373141,0.000373141
100,485.611,0.53198,0.75954,1.17226,0.94478,0.94333,0.98207,0.77906,0.70711,0.53206,1.00733,0.000359939,0.000359939,0.000359939
101,490.425,0.52669,0.78173,1.17495,0.946,0.95227,0.98105,0.78569,0.72104,0.53163,1.02734,0.000346736,0.000346736,0.000346736
102,495.272,0.51568,0.72125,1.17622,0.94243,0.90651,0.97808,0.76779,0.7874,0.57751,1.10241,0.000333533,0.000333533,0.000333533
103,500.111,0.49337,0.75008,1.14819,0.94152,0.85332,0.97111,0.73671,0.82206,0.6716,1.07219,0.000320331,0.000320331,0.000320331
104,504.931,0.52541,0.70453,1.15434,0.77554,0.91699,0.93037,0.75287,0.72077,0.69783,0.99608,0.000307128,0.000307128,0.000307128
105,509.765,0.49246,0.70205,1.1686,0.89601,0.89504,0.94222,0.77319,0.67444,0.55994,0.99393,0.000293925,0.000293925,0.000293925
106,514.604,0.51604,0.71081,1.16786,0.9361,0.91536,0.97851,0.77533,0.67608,0.53625,1.01324,0.000280723,0.000280723,0.000280723
107,519.423,0.53622,0.74245,1.18025,0.885,0.975,0.97778,0.78106,0.65282,0.5546,0.97385,0.00026752,0.00026752,0.00026752
108,524.252,0.51058,0.69115,1.17435,0.89146,0.9835,0.98111,0.79994,0.68783,0.54408,1.00911,0.000254318,0.000254318,0.000254318
109,529.398,0.54704,0.80936,1.21032,0.94418,0.95227,0.98385,0.79517,0.7001,0.49678,1.02619,0.000241115,0.000241115,0.000241115
110,534.25,0.54564,0.78092,1.18818,0.88007,0.92269,0.96718,0.77805,0.72181,0.57433,1.03975,0.000227912,0.000227912,0.000227912
111,539.089,0.50474,0.70005,1.1809,0.83737,0.90913,0.95982,0.77125,0.69936,0.59855,1.02389,0.00021471,0.00021471,0.00021471
112,543.949,0.54529,0.74045,1.19139,0.85621,0.92727,0.96899,0.79089,0.63625,0.62858,0.92587,0.000201507,0.000201507,0.000201507
113,548.78,0.51467,0.71684,1.17786,0.89308,0.92727,0.97017,0.78634,0.65735,0.61744,0.92346,0.000188304,0.000188304,0.000188304
114,553.632,0.50999,0.71206,1.15633,0.91993,0.94547,0.97952,0.78515,0.69469,0.64352,0.93728,0.000175102,0.000175102,0.000175102
115,558.628,0.55454,0.69311,1.20548,0.85935,0.91954,0.96441,0.75569,0.72771,0.72134,0.95613,0.000161899,0.000161899,0.000161899
116,563.958,0.5506,0.79602,1.31407,0.92378,0.9132,0.9665,0.77173,0.70724,0.67987,0.94664,0.000148696,0.000148696,0.000148696
117,568.915,0.51369,0.64594,1.2868,0.92577,0.91752,0.97029,0.78687,0.75394,0.55544,1.03426,0.000135494,0.000135494,0.000135494
118,573.779,0.53874,0.56797,1.33613,0.98747,0.85451,0.98161,0.80042,0.7002,0.49049,1.01614,0.000122291,0.000122291,0.000122291
119,578.822,0.56578,0.62344,1.35789,0.94747,0.90227,0.98458,0.7907,0.71541,0.48038,1.02029,0.000109088,0.000109088,0.000109088
120,583.66,0.53778,0.53338,1.30489,0.87002,0.97727,0.97732,0.7714,0.76992,0.50485,1.05991,9.58858e-05,9.58858e-05,9.58858e-05
121,588.506,0.4643,0.53032,1.24013,0.85974,0.97411,0.97039,0.77771,0.75358,0.55098,1.00172,8.26832e-05,8.26832e-05,8.26832e-05
122,593.335,0.4959,0.5443,1.27572,0.90171,0.95227,0.9764,0.78549,0.73181,0.56238,0.98176,6.94806e-05,6.94806e-05,6.94806e-05
123,598.153,0.55247,0.48078,1.31688,0.90284,0.97124,0.98123,0.78288,0.75009,0.56805,0.9944,5.62779e-05,5.62779e-05,5.62779e-05
124,602.994,0.52473,0.47721,1.2752,0.92703,0.97073,0.98447,0.78455,0.79319,0.50895,1.07266,4.30753e-05,4.30753e-05,4.30753e-05
125,607.819,0.47372,0.48301,1.25413,0.92676,0.97296,0.98566,0.78444,0.75876,0.50945,1.04297,2.98726e-05,2.98726e-05,2.98726e-05
