epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
41,29.4676,0.52204,0.74618,1.11987,0.85402,0.97477,0.95333,0.73644,0.74037,0.74312,1.08902,0.00146876,0.00146876,0.00146876
42,30.1836,0.58014,0.75304,1.18304,0.89621,0.92955,0.96697,0.77323,0.76016,0.66751,1.07654,0.00146381,0.00146381,0.00146381
43,30.891,0.58979,0.75257,1.18368,0.76711,0.97727,0.94835,0.76315,0.75966,0.74432,1.05553,0.00145885,0.00145885,0.00145885
44,31.5934,0.583,0.76661,1.16916,0.96305,0.89488,0.98962,0.76638,0.84235,0.75916,1.17189,0.00145389,0.00145389,0.00145389
45,32.2887,0.65598,0.72048,1.23409,0.88908,0.89314,0.94008,0.75184,0.80418,0.79362,1.12342,0.00144894,0.00144894,0.00144894
46,32.9851,0.62189,0.74394,1.17747,0.92925,0.83409,0.93002,0.72112,0.89497,1.03988,1.23098,0.00144398,0.00144398,0.00144398
47,33.6751,0.60866,0.75056,1.1689,0.86628,0.82955,0.93499,0.71054,0.86302,1.08582,1.20502,0.00143903,0.00143903,0.00143903
48,34.3741,0.57305,0.76252,1.17961,0.7687,0.82955,0.87078,0.63722,1.10479,1.37458,1.3237,0.00143407,0.00143407,0.00143407
49,35.0702,0.57344,0.68697,1.17659,0.77861,0.72122,0.81873,0.42874,1.3794,1.54488,1.50788,0.00142911,0.00142911,0.00142911
50,35.7707,0.60869,0.78498,1.19503,0.85499,0.83969,0.86765,0.67619,0.89924,0.78244,1.23407,0.00142416,0.00142416,0.00142416
51,36.4618,0.54888,0.72402,1.13763,0.89199,0.84888,0.89149,0.67826,0.87717,0.7087,1.20889,0.0014192,0.0014192,0.0014192
52,37.1643,0.50953,0.64086,1.10762,0.91938,0.87776,0.96696,0.72883,0.96345,0.7028,1.2718,0.00141425,0.00141425,0.00141425
53,37.8658,0.54836,0.67915,1.15923,0.89428,0.95619,0.97114,0.76082,0.87363,0.76651,1.19481,0.00140929,0.00140929,0.00140929
54,38.564,0.49372,0.63325,1.12758,0.85675,0.90454,0.92561,0.75464,0.92425,0.85653,1.44301,0.00140433,0.00140433,0.00140433
55,39.3287,0.5237,0.66852,1.18423,0.85819,0.78876,0.915,0.72247,1.01594,1.07667,1.66306,0.00139938,0.00139938,0.00139938
56,40.027,0.61933,0.77755,1.1898,0.94057,0.95,0.97456,0.78869,0.87109,0.63444,1.29582,0.00139442,0.00139442,0.00139442
57,40.7243,0.57437,0.6685,1.14883,0.91026,0.925,0.92142,0.76057,0.87316,0.58271,1.26926,0.00138947,0.00138947,0.00138947
58,41.4267,0.60115,0.77346,1.21184,0.84023,0.79566,0.91254,0.70638,0.99898,0.88379,1.46183,0.00138451,0.00138451,0.00138451
59,42.1151,0.56009,0.76061,1.17688,0.81294,0.87955,0.85655,0.64942,1.09276,0.8069,1.64286,0.00137956,0.00137956,0.00137956
60,42.8144,0.56068,0.68917,1.17825,0.8899,0.89789,0.89725,0.7283,0.77849,0.79581,1.08507,0.0013746,0.0013746,0.0013746
61,43.511,0.57515,0.68697,1.19443,0.87685,0.81364,0.91094,0.69708,0.87208,0.84734,1.14946,0.00136964,0.00136964,0.00136964
62,44.2182,0.53429,0.62793,1.15752,0.88864,0.83849,0.90385,0.74289,0.69611,0.7898,0.98103,0.00136469,0.00136469,0.00136469
63,44.9175,0.54404,0.73803,1.15021,0.87375,0.90543,0.89399,0.72751,0.67216,0.64078,0.98818,0.00135973,0.00135973,0.00135973
64,45.6248,0.54761,0.66515,1.12481,0.84516,0.98752,0.96087,0.80472,0.65699,0.70055,1.01007,0.00135478,0.00135478,0.00135478
65,46.3306,0.51277,0.59283,1.12974,0.91669,0.87056,0.96253,0.78966,0.67586,0.73391,0.95988,0.00134982,0.00134982,0.00134982
66,47.0324,0.53827,0.62183,1.1585,0.8552,0.90227,0.92906,0.76488,0.8041,0.68373,1.06543,0.00134486,0.00134486,0.00134486
67,47.7238,0.5148,0.60578,1.12101,0.91836,0.95455,0.97268,0.7699,0.84892,0.61034,1.15191,0.00133991,0.00133991,0.00133991
68,48.4221,0.56016,0.64048,1.18029,0.9143,0.90909,0.95717,0.77682,0.80961,0.58344,1.06203,0.00133495,0.00133495,0.00133495
69,49.1938,0.47986,0.66432,1.11955,0.8919,0.98911,0.98502,0.78202,0.84675,0.62693,1.07231,0.00133,0.00133,0.00133
70,49.8915,0.54308,0.64618,1.13437,0.95188,0.85455,0.95383,0.79431,0.8009,0.60332,1.14546,0.00132504,0.00132504,0.00132504
71,50.5822,0.57198,0.64665,1.15646,0.8671,0.90455,0.93985,0.73323,0.94538,0.70661,1.21009,0.00132008,0.00132008,0.00132008
72,51.2809,0.5241,0.62907,1.10609,0.84798,0.92682,0.94222,0.75335,0.83248,0.73381,1.13315,0.00131513,0.00131513,0.00131513
73,51.9842,0.57135,0.68973,1.169,0.89346,0.89771,0.95095,0.70666,0.86611,0.8096,1.17728,0.00131017,0.00131017,0.00131017
74,52.6934,0.48788,0.72246,1.13923,0.85374,0.94617,0.93164,0.73014,0.79914,0.82092,1.12145,0.00130522,0.00130522,0.00130522
75,53.3968,0.46433,0.5677,1.09283,0.83434,0.92727,0.91741,0.7244,0.85119,0.79199,1.19306,0.00130026,0.00130026,0.00130026
76,54.0966,0.49562,0.59981,1.12027,0.90357,0.88409,0.86793,0.72713,0.76895,0.64238,1.02525,0.0012953,0.0012953,0.0012953
77,54.8068,0.50009,0.62977,1.10065,0.86384,0.8996,0.83718,0.72008,0.71865,0.7026,0.97457,0.00129035,0.00129035,0.00129035
78,55.5278,0.5011,0.63237,1.10915,0.89061,0.85929,0.863,0.68809,0.8334,0.79625,1.19391,0.00128539,0.00128539,0.00128539
79,56.2302,0.49394,0.60637,1.13753,0.82789,0.90366,0.89235,0.70182,0.77642,0.78657,1.14415,0.00128044,0.00128044,0.00128044
80,56.9261,0.52932,0.69425,1.14784,0.88115,0.87955,0.94061,0.774,0.637,0.60526,0.92224,0.00127548,0.00127548,0.00127548
81,57.6178,0.49609,0.61315,1.11985,0.93933,0.85455,0.95981,0.79265,0.61596,0.57712,0.94632,0.00127052,0.00127052,0.00127052
82,58.3164,0.51262,0.6015,1.1402,0.90893,0.90372,0.92181,0.72147,0.89747,0.7182,1.22902,0.00126557,0.00126557,0.00126557
83,59.006,0.52634,0.70958,1.1391,0.69213,0.87055,0.82853,0.61964,1.09669,1.07202,1.36352,0.00126061,0.00126061,0.00126061
84,59.7087,0.52786,0.6022,1.11198,0.81686,0.85087,0.8225,0.60492,0.98365,0.98483,1.24004,0.00125566,0.00125566,0.00125566
85,60.4009,0.5004,0.62843,1.13604,0.85938,0.86024,0.8939,0.69115,0.97108,0.77455,1.32837,0.0012507,0.0012507,0.0012507
86,61.1672,0.51419,0.5652,1.1159,0.90826,0.96704,0.97151,0.78589,0.82108,0.65373,1.0966,0.00124574,0.00124574,0.00124574
87,61.8619,0.4905,0.56031,1.10444,0.9339,0.94143,0.98146,0.80643,0.68785,0.56528,0.96052,0.00124079,0.00124079,0.00124079
88,62.5796,0.46923,0.58334,1.07578,0.96401,0.89877,0.96603,0.79879,0.69363,0.59134,0.96345,0.00123583,0.00123583,0.00123583
89,63.2864,0.47236,0.67004,1.09709,0.99496,0.8786,0.97844,0.81096,0.60941,0.63192,0.91171,0.00123088,0.00123088,0.00123088
90,64.0018,0.46422,0.58222,1.11259,0.91156,0.86376,0.95764,0.79318,0.63683,0.63404,0.96492,0.00122592,0.00122592,0.00122592
91,64.7026,0.49607,0.56717,1.13233,0.89669,0.83752,0.94564,0.74941,0.69989,0.7253,0.96533,0.00122096,0.00122096,0.00122096
92,65.4145,0.51687,0.59539,1.13537,0.88931,0.92866,0.9491,0.80704,0.59925,0.63724,0.88761,0.00121601,0.00121601,0.00121601
93,66.1054,0.46169,0.5712,1.10585,0.9226,0.89601,0.97005,0.82655,0.56972,0.58782,0.85,0.00121105,0.00121105,0.00121105
94,66.8127,0.46885,0.58037,1.11421,0.88938,0.90227,0.96838,0.76505,0.7295,0.59717,1.06997,0.0012061,0.0012061,0.0012061
95,67.5062,0.49335,0.67717,1.10823,0.87058,0.87727,0.93576,0.76373,0.72684,0.56139,1.07196,0.00120114,0.00120114,0.00120114
96,68.2123,0.48725,0.53068,1.09946,0.87238,0.87898,0.91127,0.77109,0.84031,0.61453,1.17867,0.00119619,0.00119619,0.00119619
97,68.9056,0.44696,0.57597,1.10915,0.92078,0.82955,0.93767,0.77607,0.86974,0.58171,1.25087,0.00119123,0.00119123,0.00119123
98,69.612,0.4797,0.51805,1.09719,0.92711,0.99092,0.98857,0.82798,0.71878,0.53022,0.99915,0.00118627,0.00118627,0.00118627
99,70.3119,0.4624,0.52283,1.09464,0.93131,0.92621,0.93769,0.79617,0.82889,0.49282,1.17864,0.00118132,0.00118132,0.00118132
100,71.0126,0.49361,0.57372,1.11825,0.91775,0.90242,0.91749,0.76104,0.87922,0.50136,1.30171,0.00117636,0.00117636,0.00117636
101,71.7875,0.49548,0.57678,1.13533,0.93774,0.92769,0.93471,0.77928,0.77765,0.52252,1.13876,0.00117141,0.00117141,0.00117141
102,72.4894,0.51802,0.5435,1.1324,0.91301,0.86636,0.88098,0.68469,0.84845,0.74832,1.05429,0.00116645,0.00116645,0.00116645
103,73.1851,0.50864,0.58214,1.1213,0.90928,0.82604,0.88471,0.69083,0.75713,0.72177,1.00825,0.00116149,0.00116149,0.00116149
104,73.888,0.46133,0.53166,1.08068,0.96324,0.92569,0.96952,0.78532,0.88758,0.50923,1.22217,0.00115654,0.00115654,0.00115654
105,74.5815,0.46866,0.52277,1.10643,0.90172,0.92668,0.94183,0.7738,0.85421,0.49592,1.2443,0.00115158,0.00115158,0.00115158
106,75.2813,0.47863,0.50503,1.10745,0.90862,0.84085,0.89757,0.69223,0.74613,0.64782,1.05192,0.00114663,0.00114663,0.00114663
107,75.9792,0.47855,0.52744,1.10462,0.90746,0.86538,0.89977,0.6947,0.82193,0.6961,1.09965,0.00114167,0.00114167,0.00114167
108,76.6788,0.45656,0.49773,1.09105,0.91083,0.96173,0.94873,0.79525,0.66093,0.60859,0.9459,0.00113671,0.00113671,0.00113671
109,77.3745,0.52931,0.58531,1.14821,0.90691,0.96657,0.95517,0.78629,0.72866,0.57103,1.0257,0.00113176,0.00113176,0.00113176
110,78.0781,0.47153,0.54801,1.11461,0.92701,0.94695,0.93472,0.73841,0.83464,0.56836,1.16756,0.0011268,0.0011268,0.0011268
111,78.7721,0.47398,0.52407,1.11431,0.93259,0.95349,0.95655,0.74509,0.93302,0.57742,1.21585,0.00112185,0.00112185,0.00112185
112,79.4792,0.50168,0.52315,1.13238,0.92202,0.96725,0.97832,0.79725,0.8481,0.53484,1.13452,0.00111689,0.00111689,0.00111689
113,80.1864,0.45187,0.53465,1.09806,0.84755,0.97232,0.96448,0.80021,0.79044,0.64021,1.12806,0.00111193,0.00111193,0.00111193
114,80.8957,0.47969,0.53832,1.09316,0.84441,0.94727,0.93708,0.77832,0.77731,0.65796,1.11692,0.00110698,0.00110698,0.00110698
115,81.5915,0.4654,0.50395,1.11123,0.86997,0.88182,0.90397,0.72331,0.76577,0.74341,1.04074,0.00110202,0.00110202,0.00110202
116,82.2924,0.51612,0.55602,1.11639,0.84666,0.89376,0.89734,0.73806,0.78385,0.67531,1.10416,0.00109707,0.00109707,0.00109707
117,82.9833,0.46422,0.53069,1.07689,0.81643,0.94123,0.92067,0.74942,0.73551,0.66947,1.055,0.00109211,0.00109211,0.00109211
118,83.7544,0.46047,0.53578,1.10017,0.79007,0.92316,0.94031,0.79702,0.69456,0.69642,0.97057,0.00108715,0.00108715,0.00108715
119,84.4456,0.43336,0.56311,1.0835,0.87356,0.95,0.96316,0.78705,0.70203,0.62769,0.9918,0.0010822,0.0010822,0.0010822
120,85.1454,0.47643,0.57607,1.09586,0.89478,0.84776,0.90679,0.72181,0.76915,0.69908,1.00299,0.00107724,0.00107724,0.00107724
121,85.8386,0.44159,0.52159,1.07861,0.85309,0.82847,0.85168,0.65976,0.80063,0.90788,1.03647,0.00107229,0.00107229,0.00107229
122,86.5378,0.48859,0.62076,1.12778,0.9329,0.87222,0.89642,0.70909,0.69352,0.71277,1.04012,0.00106733,0.00106733,0.00106733
123,87.2344,0.40691,0.47361,1.04434,0.88501,0.88571,0.8897,0.72608,0.71641,0.75324,1.0807,0.00106237,0.00106237,0.00106237
124,87.9357,0.44596,0.51638,1.08239,0.90138,0.92768,0.92824,0.73462,0.81046,0.69866,1.19632,0.00105742,0.00105742,0.00105742
125,88.6348,0.47425,0.55261,1.10016,0.92994,0.89607,0.94763,0.76532,0.85688,0.58293,1.25908,0.00105246,0.00105246,0.00105246
126,89.3358,0.42919,0.52204,1.08444,0.7772,0.79318,0.81838,0.66851,0.87778,0.84061,1.3179,0.00104751,0.00104751,0.00104751
127,90.0309,0.48949,0.60499,1.12686,0.9246,0.74759,0.90737,0.75075,0.76191,0.64764,1.17749,0.00104255,0.00104255,0.00104255
128,90.7298,0.41585,0.50316,1.08256,0.96942,0.7889,0.91523,0.735,0.83543,0.60116,1.23441,0.00103759,0.00103759,0.00103759
129,91.4262,0.46058,0.54749,1.10696,0.89401,0.84797,0.88635,0.72224,0.69768,0.71513,1.092,0.00103264,0.00103264,0.00103264
130,92.1297,0.45075,0.49306,1.08737,0.82704,0.86418,0.87543,0.69041,0.72661,0.83574,1.0198,0.00102768,0.00102768,0.00102768
131,92.8264,0.46263,0.59015,1.09584,0.88856,0.85598,0.89495,0.67999,0.74543,0.76982,1.02165,0.00102273,0.00102273,0.00102273
132,93.532,0.47735,0.54421,1.10198,0.89302,0.90682,0.93865,0.74434,0.73479,0.71195,1.0861,0.00101777,0.00101777,0.00101777
133,94.2238,0.43808,0.53464,1.08175,0.90286,0.87468,0.91608,0.72331,0.81889,0.73766,1.16426,0.00101282,0.00101282,0.00101282
134,95.0078,0.44548,0.48571,1.09337,0.91492,0.88638,0.92761,0.74232,0.77768,0.59063,1.15471,0.00100786,0.00100786,0.00100786
135,95.7079,0.43259,0.47422,1.06092,0.86711,0.92595,0.90664,0.74445,0.74345,0.63582,1.08456,0.0010029,0.0010029,0.0010029
136,96.406,0.41474,0.4576,1.07322,0.90464,0.90682,0.89091,0.73091,0.73878,0.73665,1.06766,0.000997947,0.000997947,0.000997947
137,97.0983,0.44763,0.49248,1.07674,0.93072,0.8879,0.92761,0.73812,0.7449,0.68691,1.04409,0.000992991,0.000992991,0.000992991
138,97.8002,0.44324,0.53557,1.06821,0.93444,0.9203,0.95248,0.76015,0.72648,0.66842,1.05137,0.000988035,0.000988035,0.000988035
139,98.4965,0.48127,0.49565,1.10725,0.96641,0.83205,0.95411,0.75057,0.76665,0.71453,1.08683,0.000983079,0.000983079,0.000983079
140,99.1981,0.4238,0.43893,1.07181,0.97016,0.925,0.95976,0.72386,0.81653,0.60545,1.15429,0.000978124,0.000978124,0.000978124
141,99.8918,0.42501,0.53977,1.08261,0.9043,0.8787,0.90628,0.72235,0.74734,0.64102,1.06657,0.000973168,0.000973168,0.000973168
142,100.59,0.42159,0.5011,1.06342,0.88946,0.83809,0.87952,0.70393,0.78448,0.78858,1.0629,0.000968212,0.000968212,0.000968212
143,101.286,0.48658,0.51419,1.11009,0.88967,0.88182,0.88489,0.72069,0.74945,0.70816,1.01263,0.000963256,0.000963256,0.000963256
144,101.988,0.43073,0.48295,1.08631,0.91298,0.89949,0.92546,0.76297,0.76707,0.60191,1.12606,0.0009583,0.0009583,0.0009583
145,102.683,0.43045,0.4794,1.09476,0.89862,0.92654,0.90737,0.72631,0.8417,0.57885,1.24613,0.000953344,0.000953344,0.000953344
146,103.389,0.40914,0.46736,1.06739,0.8431,0.92462,0.87117,0.66989,0.96032,0.71589,1.35092,0.000948388,0.000948388,0.000948388
147,104.087,0.42271,0.53051,1.05647,0.92804,0.8432,0.87025,0.67014,0.92464,0.82483,1.2652,0.000943432,0.000943432,0.000943432
148,104.791,0.41834,0.50542,1.06825,0.92973,0.91902,0.91537,0.74562,0.78951,0.64493,1.1353,0.000938476,0.000938476,0.000938476
149,105.491,0.39945,0.51399,1.03262,0.94468,0.87648,0.95202,0.75272,0.96888,0.58876,1.36592,0.00093352,0.00093352,0.00093352
150,106.268,0.40896,0.44163,1.06802,0.95317,0.92955,0.96414,0.78886,0.71383,0.61851,1.04026,0.000928564,0.000928564,0.000928564
151,106.966,0.42994,0.50026,1.07135,0.91178,0.86566,0.8831,0.70926,0.75155,0.75685,1.00707,0.000923608,0.000923608,0.000923608
152,107.671,0.47912,0.50517,1.09909,0.88738,0.8498,0.86989,0.70011,0.78394,0.7896,1.12738,0.000918652,0.000918652,0.000918652
153,108.368,0.38227,0.47599,1.05396,0.91196,0.92213,0.88824,0.72042,0.79793,0.62336,1.19584,0.000913696,0.000913696,0.000913696
154,109.072,0.3961,0.46691,1.06663,0.88927,0.92955,0.94928,0.77828,0.82121,0.51862,1.22702,0.00090874,0.00090874,0.00090874
155,109.768,0.39643,0.43188,1.05164,0.91597,0.95227,0.96098,0.78439,0.79829,0.53451,1.15513,0.000903784,0.000903784,0.000903784
156,110.471,0.41957,0.46982,1.07903,0.92851,0.92955,0.97892,0.78413,0.77757,0.54525,1.12997,0.000898828,0.000898828,0.000898828
157,111.167,0.40512,0.42273,1.06387,0.89254,0.91806,0.95031,0.7755,0.73465,0.65716,1.07133,0.000893872,0.000893872,0.000893872
158,111.875,0.43855,0.50331,1.07623,0.9275,0.89418,0.94064,0.72421,0.73948,0.65788,1.06832,0.000888916,0.000888916,0.000888916
159,112.573,0.43714,0.46235,1.09513,0.94277,0.91841,0.9278,0.75651,0.61926,0.58518,0.92924,0.000883961,0.000883961,0.000883961
160,113.275,0.43267,0.45127,1.06246,0.9293,0.94665,0.95414,0.77976,0.815,0.4569,1.2005,0.000879005,0.000879005,0.000879005
161,113.97,0.50924,0.49971,1.15372,0.90129,0.97079,0.96632,0.79376,0.80043,0.47291,1.1616,0.000874049,0.000874049,0.000874049
162,114.674,0.40711,0.46537,1.09,0.91358,0.94693,0.98103,0.79806,0.79865,0.54783,1.1498,0.000869093,0.000869093,0.000869093
163,115.37,0.45082,0.49704,1.07623,0.90447,0.91976,0.96129,0.79836,0.79706,0.51566,1.14277,0.000864137,0.000864137,0.000864137
164,116.071,0.40114,0.40671,1.07301,0.97407,0.96122,0.98104,0.78037,0.84613,0.49513,1.17704,0.000859181,0.000859181,0.000859181
165,116.769,0.3965,0.43996,1.04713,0.95398,0.93914,0.95907,0.76885,0.87272,0.51667,1.20272,0.000854225,0.000854225,0.000854225
166,117.561,0.38454,0.42994,1.0624,0.9457,0.94883,0.95893,0.74446,0.87209,0.5681,1.17775,0.000849269,0.000849269,0.000849269
167,118.258,0.42938,0.46791,1.08882,0.91753,0.95003,0.95805,0.74378,0.8698,0.54289,1.1759,0.000844313,0.000844313,0.000844313
168,118.963,0.39684,0.46163,1.04459,0.87057,0.89414,0.92331,0.74283,0.83479,0.83549,1.13351,0.000839357,0.000839357,0.000839357
169,119.657,0.45955,0.4799,1.092,0.89292,0.98231,0.97956,0.79099,0.85399,0.60323,1.1956,0.000834401,0.000834401,0.000834401
170,120.358,0.37221,0.42731,1.04095,0.86369,0.94847,0.94082,0.77868,0.8018,0.51487,1.25745,0.000829445,0.000829445,0.000829445
171,121.054,0.42317,0.43392,1.06866,0.90265,0.95227,0.95249,0.78921,0.87415,0.48473,1.388,0.000824489,0.000824489,0.000824489
172,121.756,0.4199,0.46018,1.07043,0.92009,0.95363,0.97383,0.79062,0.78695,0.50957,1.24174,0.000819533,0.000819533,0.000819533
173,122.452,0.40852,0.4446,1.09948,0.94875,0.94276,0.97625,0.79252,0.73956,0.53247,1.12432,0.000814577,0.000814577,0.000814577
174,123.156,0.39301,0.45133,1.08739,0.92633,0.95107,0.9804,0.80646,0.69449,0.56231,1.02697,0.000809621,0.000809621,0.000809621
175,123.852,0.38154,0.41038,1.03375,0.97274,0.89687,0.94859,0.79085,0.6567,0.57667,0.97825,0.000804665,0.000804665,0.000804665
176,124.555,0.40167,0.39612,1.05218,0.9303,0.93978,0.97799,0.78099,0.77937,0.53308,1.10309,0.000799709,0.000799709,0.000799709
177,125.251,0.35183,0.42433,1.02839,0.92787,0.95455,0.97584,0.77802,0.8218,0.55695,1.16518,0.000794754,0.000794754,0.000794754
178,125.954,0.36246,0.39236,1.04413,0.95154,0.93598,0.9573,0.78781,0.76077,0.54017,1.16904,0.000789798,0.000789798,0.000789798
179,126.654,0.40119,0.40219,1.0293,0.8996,0.97727,0.96633,0.80173,0.71009,0.48014,1.13806,0.000784842,0.000784842,0.000784842
180,127.358,0.41564,0.41068,1.03992,0.92585,0.94042,0.93817,0.77379,0.75752,0.49194,1.1901,0.000779886,0.000779886,0.000779886
181,128.055,0.37586,0.41103,1.03792,0.94615,0.94892,0.93801,0.80205,0.72503,0.55035,1.08171,0.00077493,0.00077493,0.00077493
182,128.831,0.37549,0.39337,1.02831,0.94787,0.86566,0.94361,0.79446,0.6548,0.63667,0.97512,0.000769974,0.000769974,0.000769974
183,129.548,0.36705,0.38867,1.02931,0.89141,0.89823,0.94517,0.76537,0.66898,0.62844,0.97517,0.000765018,0.000765018,0.000765018
184,130.252,0.33019,0.36455,1.00894,0.90861,0.89443,0.9432,0.77716,0.72724,0.50237,1.07091,0.000760062,0.000760062,0.000760062
